mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_callbacks,param_epochs,param_model__dropout_rate,param_model__hidden_layer_sizes,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.367518901824951,0.5901412449702198,0.16188812255859375,0.0008096580744201174,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 32)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.687842278203724,0.6296296296296297,0.6309794988610479,0.6494838022314672,0.027129136193658854,7
6.320629835128784,0.633462152323604,0.16312432289123535,0.0004720933904561888,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 32)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6939226519337016,0.6284403669724771,0.6262857142857143,0.6495495777306309,0.03138882941136386,6
3.362401564915975,0.3486757733033517,0.16316811243693033,0.003210594587318966,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(128, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6724700761697497,0.6285714285714286,0.6081871345029239,0.6364095464147007,0.026822269551362212,33
4.866998116175334,0.7469292721835858,0.1653606096903483,0.00019979129192408484,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(128, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.6674057649667405,0.6311010215664018,0.632420091324201,0.6436422926191144,0.016811939205393645,18
4.811000823974609,0.8548621524968868,0.18479681015014648,0.01223577069653848,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6810810810810811,0.6338185890257558,0.6254295532646048,0.6467764077904806,0.02449764529407672,12
7.002954165140788,1.679480623401815,0.19545658429463705,0.007292622696802887,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.6791208791208792,0.6307519640852974,0.6155632984901278,0.6418120472321015,0.027100253299176355,24
6.002350648244222,0.9109358527639142,0.1745762825012207,0.008313585997998085,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 32)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.6829268292682927,0.6330275229357798,0.6300448430493274,0.6486663984178,0.02425636598740365,8
7.820468266805013,1.5598063353832676,0.1742436091105143,0.0018164619597494044,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 32)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6895027624309392,0.63718820861678,0.6063454759106933,0.6443454823194709,0.03432398093164593,16
4.443250338236491,0.6632069314138144,0.16917196909586588,0.0037859363666724074,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(128, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6711111111111111,0.6342015855039638,0.6144859813084113,0.6399328926411619,0.023469657608904685,28
5.762337843577067,0.6056218180660665,0.1743157704671224,0.00191152624084847,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(128, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.6674008810572687,0.6318234610917538,0.604982206405694,0.6347355161849055,0.025565377433343275,35
5.715006033579509,0.938920519334129,0.17139832178751627,0.005504778471464013,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6739367502726281,0.6431014823261118,0.6415525114155252,0.6528635813380884,0.014914392700301276,1
7.071930170059204,1.5412020689841492,0.17826104164123535,0.0032990462246158653,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.679162072767365,0.6255707762557078,0.6231038506417736,0.6426122332216154,0.02586425472360385,21
6.541139920552571,1.4478192879838598,0.17360973358154297,0.0006543159183698087,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 32)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.6799116997792495,0.6367816091954023,0.6261467889908257,0.6476133659884925,0.023247388734225397,10
9.524679025014242,2.347439426734313,0.1738588809967041,0.001796900468471874,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 32)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6912242686890574,0.634703196347032,0.6035087719298246,0.6431454123219713,0.03630385976592009,20
4.588075478871663,0.5555580920663853,0.17495004336039224,0.005228709150377588,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(128, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6804798255179935,0.629500580720093,0.6002430133657352,0.6367411398679406,0.03315424335505493,32
6.511496702829997,0.8665343123233447,0.1766202449798584,0.001162422506881322,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(128, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.6703786191536748,0.6298850574712643,0.616822429906542,0.6390287021771605,0.0228001612647721,29
6.07828688621521,1.3782695144344008,0.1719080607096354,0.003551247226524554,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6840390879478827,0.6334106728538283,0.6323185011709602,0.6499227539908904,0.024128011269683808,4
7.375070412953694,1.166295256613118,0.17577584584554037,0.0035856296376896935,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.6746987951807228,0.6302616609783845,0.6069295101553166,0.6372966554381413,0.028110346357409572,31
4.254233201344808,0.20259845005917695,0.13573392232259116,0.007964326166344975,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.682068206820682,0.6500566251415628,0.6234067207415991,0.6518438509012813,0.023981772511482712,2
6.497829755147298,0.27712436508193183,0.1353006362915039,0.0006005825370776953,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6827661909989023,0.6416382252559727,0.625,0.6498014720849583,0.024279101503468983,5
3.4755900700887046,0.2567463849369794,0.1333599090576172,0.0029416826512122705,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6844919786096256,0.6326530612244898,0.6334841628959276,0.6502097342433477,0.024243581852921595,3
4.586385091145833,0.5896123685433262,0.1335157553354899,0.004093952748579463,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.668859649122807,0.6350282485875707,0.6082840236686391,0.6373906404596722,0.02478624983478997,30
4.005055745442708,0.7535377990442749,0.1300679842631022,0.0024998097277328904,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6775956284153005,0.6289592760180995,0.6182237600922722,0.6415928881752241,0.02583228992487551,25
5.8589268525441485,1.2796360383026555,0.13303399085998535,0.003121413649182747,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.2,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.6842105263157895,0.6316989737742303,0.6087990487514863,0.6415695162805021,0.031567846976883925,26
4.559280713399251,0.4123010265831884,0.13226048151652017,0.002015572903603996,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.6851441241685144,0.6383467278989667,0.6219653179190752,0.6484853899955187,0.026770440683797653,9
6.841797669728597,0.7043057099964891,0.1340789000193278,0.00015160239050287404,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6857772877618522,0.625,0.6157461809635723,0.6421744895751414,0.031062424234359707,23
3.5268245538075766,0.24369266770569395,0.1345972220102946,0.002329476576031426,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6797385620915033,0.6318181818181818,0.6202090592334495,0.6439219343810448,0.025765817759310743,17
5.09175443649292,0.29589066952504706,0.1355135440826416,0.0054339246423481015,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.6710816777041942,0.639080459770115,0.627497062279671,0.6458863999179935,0.018432675540974802,13
4.431644121805827,0.5205697264315483,0.13173437118530273,0.0043172292831976985,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6819672131147541,0.6368843069873997,0.6216530849825378,0.6468348683615638,0.025608706420969483,11
6.610831340154012,1.0683120101474504,0.13461454709370932,0.0006332174039318211,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.3,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.6797814207650273,0.636568848758465,0.6173708920187794,0.6445737205140906,0.026100153300502155,15
5.460030714670817,0.8405776811659191,0.13030465443929037,0.0034899125809691595,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.681917211328976,0.6241299303944315,0.6310904872389791,0.6457125429874623,0.025757792933217987,14
7.232669194539388,0.3547481246254031,0.13450288772583008,0.0005192034486962019,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.6815642458100558,0.6220657276995305,0.6207701283547258,0.6414667006214373,0.028358179208481615,27
3.889451821645101,0.48433622359343004,0.13280574480692545,0.0012253369316439638,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.6681465038845728,0.63718820861678,0.6004784688995215,0.6352710604669581,0.027658601223438665,34
5.698452711105347,0.8465745373648559,0.13393322626749674,0.003264611237047401,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.6739606126914661,0.627177700348432,0.6019184652278178,0.634352259422572,0.029845418143323737,36
4.997167746225993,1.0582431624781765,0.1305383046468099,0.002769948990141252,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.6856516976998904,0.6311010215664018,0.6139315230224321,0.6435614140962415,0.03057659126891622,19
7.268709580103557,1.2076871359288073,0.13553826014200845,0.0013783467840810357,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>],50,0.4,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027245389C90>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.6805251641137856,0.6354285714285715,0.6113744075829384,0.6424427143750985,0.02866304744385314,22
